datetime,lat,lng
4/3/2015 10:20,37.73424399,-122.390578
4/3/2015 10:20,37.73424399,-122.390578
3/18/2015 7:38,37.74822137,-122.4197295
3/18/2015 7:38,37.74822137,-122.4197295
2/4/2015 10:33,37.73401522,-122.3909717
2/3/2015 23:15,37.7268546,-122.4330753
11/2/2014 14:55,37.80862506,-122.4125272
10/3/2014 10:44,37.73475156,-122.3931197
5/30/2014 0:31,37.78305295,-122.4115931
11/27/2013 10:50,37.76701047,-122.4220201
10/3/2013 17:30,37.72642778,-122.4335594
9/6/2013 5:05,37.79176272,-122.4032091
9/6/2013 5:05,37.79176272,-122.4032091
6/1/2013 13:44,37.79850835,-122.4097917
3/21/2013 17:12,37.72642778,-122.4335594
1/24/2013 15:00,37.7332252,-122.3912456
11/14/2012 12:33,37.75301865,-122.4185872
10/7/2012 20:45,37.75096788,-122.4128386
10/1/2012 8:00,37.73803768,-122.3915152
10/1/2012 8:00,37.73803768,-122.3915152
9/18/2012 11:07,37.73716994,-122.3898656
8/25/2012 18:54,37.75213235,-122.4192955
6/11/2012 11:27,37.73458053,-122.3918491
5/30/2012 8:15,37.71202753,-122.4077433
5/30/2012 0:01,37.74246824,-122.4901702
5/6/2012 3:18,37.78843691,-122.4227981
10/22/2011 18:00,37.73200236,-122.3899442
9/25/2011 13:00,37.77542071,-122.4034048
9/23/2011 14:30,37.75301865,-122.4185872
9/22/2011 6:30,37.74135774,-122.4225492
7/3/2011 13:18,37.73424399,-122.390578
6/15/2011 18:08,37.73479699,-122.3906976
6/4/2011 18:21,37.71066123,-122.4177204
5/7/2011 21:18,37.7332252,-122.3912456
5/7/2011 13:15,37.73403197,-122.3894715
5/2/2011 18:26,37.73281025,-122.3903981
5/2/2011 14:10,37.7332252,-122.3912456
4/24/2011 14:48,37.73281025,-122.3903981
2/24/2011 10:57,37.73272088,-122.3904785
1/29/2011 19:50,37.71379544,-122.4435785
12/17/2010 15:05,37.7660616,-122.4132331
12/13/2010 19:17,37.72028698,-122.3858792
7/4/2010 19:54,37.71989101,-122.4395864
6/14/2010 17:10,37.7332252,-122.3912456
1/15/2010 12:00,37.76924706,-122.4269556
1/14/2010 9:14,37.79071247,-122.4007198
12/24/2009 17:21,37.7933285,-122.4069761
11/14/2009 15:13,37.75217161,-122.4195604
11/13/2009 14:00,37.71233687,-122.4337962
10/30/2009 22:30,37.79422023,-122.4070834
10/17/2009 11:20,37.77743774,-122.434068
10/13/2009 11:48,37.75328623,-122.4764899
9/30/2009 22:14,37.77951403,-122.4135641
9/1/2009 19:14,37.7961566,-122.4074331
8/7/2009 16:58,37.79465489,-122.4068444
7/24/2009 17:00,37.77543996,-122.5021407
7/20/2009 12:00,37.75414269,-122.4125889
6/24/2009 14:51,37.78086427,-122.4288185
6/9/2009 12:30,37.79670393,-122.4084331
5/14/2009 10:40,37.76121422,-122.4160709
5/14/2009 10:40,37.76121422,-122.4160709
5/14/2009 10:30,37.77542071,-122.4034048
4/15/2009 14:45,37.79458624,-122.4073214
3/18/2009 13:30,37.79464788,-122.4049044
12/10/2008 13:33,37.77347551,-122.4230082
9/3/2008 20:44,37.78305295,-122.4115931
8/20/2008 12:00,37.75894021,-122.4130451
7/12/2008 23:15,37.78346872,-122.4125736
7/11/2008 7:30,37.79832123,-122.4113027
6/15/2008 16:50,37.80786035,-122.4081361
5/18/2008 14:00,37.77778167,-122.4066292
5/16/2008 18:39,37.73479699,-122.3906976
3/7/2008 0:01,37.76752431,-122.4107381
2/8/2008 14:10,37.78408904,-122.4118001
12/28/2007 12:25,37.78399168,-122.4080683
11/29/2007 13:25,37.79464788,-122.4049044
11/14/2007 19:00,37.78915116,-122.4246287
10/2/2007 15:15,37.73529907,-122.378929
9/18/2007 12:10,37.78121165,-122.4089132
9/4/2007 13:25,37.78469691,-122.4136093
9/3/2007 10:45,37.78603116,-122.4063518
8/26/2007 15:16,37.80857527,-122.4133706
8/24/2007 16:00,37.80841992,-122.4141665
7/27/2007 9:00,37.74097051,-122.4151913
7/11/2007 14:30,37.78491419,-122.4119658
6/15/2007 21:00,37.79695357,-122.3989195
6/11/2007 15:00,37.79464788,-122.4049044
4/20/2007 22:00,37.78305054,-122.4158583
3/22/2007 14:00,37.77542071,-122.4034048
3/9/2007 9:51,37.78492952,-122.4179219
3/7/2007 12:04,37.7336342,-122.3912434
2/8/2007 21:20,37.7831585,-122.3996254
2/7/2007 12:05,37.77219582,-122.404385
12/29/2006 17:30,37.74783316,-122.4728754
10/19/2006 0:01,37.79198058,-122.3977422
10/7/2006 0:01,37.79924526,-122.4223645
7/28/2006 14:36,37.79464788,-122.4049044
7/12/2006 18:30,37.80846674,-122.4133492
6/29/2006 22:00,37.79422023,-122.4070834
6/29/2006 9:00,37.7998954,-122.4125139
6/3/2006 16:45,37.80862506,-122.4125272
5/1/2006 8:00,37.78108882,-122.402246
4/17/2006 9:00,37.77343931,-122.4852593
3/23/2006 13:15,37.71312768,-122.4575666
3/7/2006 1:00,37.80002393,-122.4310953
3/6/2006 0:01,37.77219582,-122.404385
2/8/2006 17:27,37.80846674,-122.4133492
9/23/2005 8:09,37.78008547,-122.4030648
8/9/2005 15:30,37.72234984,-122.4321716
6/15/2005 5:18,37.7181625,-122.4762903
6/4/2005 11:05,37.75462559,-122.4186003
6/1/2005 13:32,37.77766585,-122.428129
4/22/2005 15:30,37.72886013,-122.4010633
4/9/2005 20:00,37.75064029,-122.4182893
2/24/2005 10:30,37.731537,-122.4511446
2/12/2005 13:53,37.79464788,-122.4049044
2/11/2005 14:39,37.79464788,-122.4049044
11/13/2004 13:15,37.73529907,-122.378929
11/10/2004 12:00,37.73706654,-122.423804
11/9/2004 13:56,37.70881614,-122.4188297
10/29/2004 3:38,37.78615274,-122.4214772
10/29/2004 0:50,37.78941076,-122.4221395
8/21/2004 0:01,37.74837696,-122.4126011
8/18/2004 10:00,37.72009049,-122.4318657
6/25/2004 12:14,37.74320825,-122.4929701
5/27/2004 11:55,37.77542071,-122.4034048
5/10/2004 14:20,37.77568347,-122.4086004
2/20/2004 12:05,37.79464788,-122.4049044
2/7/2004 22:23,37.79791171,-122.4058622
2/4/2004 15:30,37.79464788,-122.4049044
1/23/2004 19:14,37.78480537,-122.4136313
1/21/2004 15:51,37.73458053,-122.3918491
11/24/2003 23:19,37.78480537,-122.4136313
11/14/2003 13:30,37.77687667,-122.4919568
9/21/2003 16:30,37.73679684,-122.389326
9/20/2003 15:20,37.78574465,-122.4058325
9/3/2003 17:35,37.75562467,-122.4657938
8/18/2003 18:00,37.71701396,-122.4688611
8/7/2003 11:35,37.78305295,-122.4115931
7/26/2003 17:11,37.73281025,-122.3903981
7/8/2003 16:35,37.78408904,-122.4118001
6/15/2003 12:00,37.77952069,-122.501331
5/16/2003 15:00,37.77291357,-122.4152322
5/14/2003 8:00,37.73028369,-122.4210808
3/19/2003 13:10,37.73869693,-122.3867419
2/8/2003 16:15,37.80857527,-122.4133706
