datetime,lat,lng
5/12/2015 19:44,37.77775288,-122.4727078
5/11/2015 12:00,37.72993469,-122.3977444
4/30/2015 23:55,37.78992,-122.4220627
4/30/2015 23:55,37.78992,-122.4220627
4/30/2015 23:00,37.78992,-122.4220627
4/30/2015 23:00,37.78992,-122.4220627
4/30/2015 20:22,37.78992,-122.4220627
4/30/2015 20:22,37.78992,-122.4220627
4/30/2015 19:51,37.78992,-122.4220627
4/30/2015 19:51,37.78992,-122.4220627
4/30/2015 19:04,37.78992,-122.4220627
4/30/2015 19:04,37.78992,-122.4220627
4/30/2015 18:34,37.78992,-122.4220627
4/30/2015 18:34,37.78992,-122.4220627
4/30/2015 18:30,37.78992,-122.4220627
4/30/2015 18:30,37.78992,-122.4220627
4/30/2015 15:38,37.78992,-122.4220627
4/30/2015 15:38,37.78992,-122.4220627
4/30/2015 14:55,37.78992,-122.4220627
4/30/2015 14:55,37.78992,-122.4220627
4/30/2015 12:45,37.71410519,-122.439819
4/30/2015 3:10,37.76027404,-122.4137971
4/30/2015 0:02,37.75948846,-122.417971
4/13/2015 18:00,37.71473474,-122.412458
4/1/2015 6:01,37.76321611,-122.4195616
3/5/2015 22:00,37.78545749,-122.400916
3/5/2015 22:00,37.78545749,-122.400916
3/5/2015 21:00,37.78545749,-122.400916
3/5/2015 21:00,37.78545749,-122.400916
3/5/2015 21:00,37.78545749,-122.400916
3/5/2015 20:00,37.78545749,-122.400916
3/5/2015 20:00,37.78545749,-122.400916
3/5/2015 20:00,37.78545749,-122.400916
3/5/2015 20:00,37.78545749,-122.400916
3/5/2015 20:00,37.78545749,-122.400916
3/5/2015 19:00,37.78545749,-122.400916
3/5/2015 19:00,37.78545749,-122.400916
3/5/2015 11:00,37.78545749,-122.400916
3/5/2015 11:00,37.78545749,-122.400916
3/5/2015 11:00,37.78545749,-122.400916
3/5/2015 0:01,37.76050007,-122.4148451
3/4/2015 3:17,37.75788012,-122.4179558
3/3/2015 0:01,37.75961232,-122.4159216
2/21/2015 1:39,37.78643945,-122.4096608
1/23/2015 15:36,37.78125509,-122.4588606
1/10/2015 11:50,37.75133397,-122.4783496
12/26/2014 21:00,37.78491247,-122.4086486
12/25/2014 1:51,37.72272704,-122.4361945
12/11/2014 22:00,37.78698819,-122.4106997
12/11/2014 21:13,37.78698819,-122.4106997
12/11/2014 20:00,37.78698819,-122.4106997
12/11/2014 0:01,37.75461724,-122.4187383
12/9/2014 1:16,37.76030123,-122.4181201
12/9/2014 0:35,37.76036569,-122.4170284
11/25/2014 22:20,37.78698819,-122.4106997
11/25/2014 22:20,37.78698819,-122.4106997
11/25/2014 22:20,37.78698819,-122.4106997
11/25/2014 21:45,37.78698819,-122.4106997
11/25/2014 21:45,37.78698819,-122.4106997
11/25/2014 19:05,37.78698819,-122.4106997
11/25/2014 19:05,37.78698819,-122.4106997
11/25/2014 19:00,37.78698819,-122.4106997
11/25/2014 19:00,37.78698819,-122.4106997
11/25/2014 19:00,37.78698819,-122.4106997
11/25/2014 18:20,37.78698819,-122.4106997
11/25/2014 18:20,37.78698819,-122.4106997
11/25/2014 18:20,37.78698819,-122.4106997
11/25/2014 18:20,37.78698819,-122.4106997
11/25/2014 18:20,37.78698819,-122.4106997
11/25/2014 16:30,37.78698819,-122.4106997
11/25/2014 16:30,37.78698819,-122.4106997
11/25/2014 16:30,37.78698819,-122.4106997
11/25/2014 16:30,37.78698819,-122.4106997
11/25/2014 16:30,37.78698819,-122.4106997
11/25/2014 15:30,37.78698819,-122.4106997
11/25/2014 15:30,37.78698819,-122.4106997
11/25/2014 15:30,37.78698819,-122.4106997
11/25/2014 15:30,37.78698819,-122.4106997
11/25/2014 15:30,37.78698819,-122.4106997
11/25/2014 15:00,37.78698819,-122.4106997
11/25/2014 15:00,37.78698819,-122.4106997
11/25/2014 15:00,37.78698819,-122.4106997
11/25/2014 14:00,37.78698819,-122.4106997
11/25/2014 14:00,37.78698819,-122.4106997
11/25/2014 14:00,37.78698819,-122.4106997
11/25/2014 13:30,37.78698819,-122.4106997
11/25/2014 13:30,37.78698819,-122.4106997
11/25/2014 13:30,37.78698819,-122.4106997
11/25/2014 13:20,37.78698819,-122.4106997
11/25/2014 13:20,37.78698819,-122.4106997
11/25/2014 13:20,37.78698819,-122.4106997
11/24/2014 1:02,37.78370693,-122.4085951
11/16/2014 23:15,37.75948846,-122.417971
11/11/2014 13:50,37.7644228,-122.4094083
11/11/2014 13:43,37.79250674,-122.4093365
10/31/2014 1:37,37.75869682,-122.4179645
10/30/2014 22:15,37.75869682,-122.4179645
10/15/2014 23:57,37.78782711,-122.4083843
10/3/2014 9:00,37.75954609,-122.4170167
10/3/2014 0:57,37.77739831,-122.4222545
10/1/2014 3:30,37.78709665,-122.4107216
10/1/2014 3:00,37.75869682,-122.4179645
9/30/2014 23:00,37.76050007,-122.4148451
9/30/2014 22:10,37.75869682,-122.4179645
9/29/2014 23:15,37.76190296,-122.4182722
9/29/2014 22:30,37.76121422,-122.4160709
9/29/2014 22:00,37.75869682,-122.4179645
9/29/2014 15:07,37.76030123,-122.4181201
9/18/2014 19:56,37.75869682,-122.4179645
9/3/2014 23:49,37.75955441,-122.4168787
9/3/2014 22:30,37.758852,-122.4163311
8/22/2014 1:18,37.78735949,-122.408231
8/21/2014 2:00,37.76505012,-122.4196718
8/20/2014 23:57,37.76030123,-122.4181201
8/20/2014 23:40,37.76291678,-122.4121739
