datetime,lat,lng
5/13/2015 21:55,37.7428222,-122.4216815
5/13/2015 19:33,37.7547456,-122.3986956
5/13/2015 17:47,37.73110435,-122.3818379
5/13/2015 17:40,37.79925319,-122.4090315
5/13/2015 15:40,37.77753219,-122.4408795
5/13/2015 15:22,37.7504525,-122.3962703
5/13/2015 14:03,37.74394327,-122.4226722
5/13/2015 14:00,37.77994441,-122.4143179
5/13/2015 13:58,37.80577399,-122.4128038
5/13/2015 13:00,37.78812918,-122.3995453
5/13/2015 12:30,37.72920336,-122.3740193
5/13/2015 12:30,37.72920336,-122.3740193
5/13/2015 12:21,37.74504562,-122.4243477
5/13/2015 10:00,37.7989965,-122.4202227
5/13/2015 9:46,37.75308467,-122.4174994
5/13/2015 9:40,37.7347307,-122.41369
5/13/2015 8:00,37.75250508,-122.414089
5/13/2015 7:59,37.75433708,-122.4054558
5/13/2015 7:59,37.75433708,-122.4054558
5/13/2015 5:57,37.77781574,-122.4231684
5/13/2015 4:45,37.77468233,-122.4196667
5/13/2015 0:01,37.78171356,-122.4697662
5/13/2015 0:01,37.78171356,-122.4697662
5/12/2015 21:00,37.71219983,-122.4208641
5/12/2015 20:30,37.78047775,-122.4125153
5/12/2015 19:25,37.78331041,-122.3883799
5/12/2015 19:00,37.78646724,-122.4156546
5/12/2015 19:00,37.78646724,-122.4156546
5/12/2015 18:05,37.7302697,-122.4296149
5/12/2015 17:45,37.75353512,-122.3972019
5/12/2015 16:45,37.72493073,-122.4447071
5/12/2015 16:45,37.72493073,-122.4447071
5/12/2015 16:04,37.74822034,-122.4027674
5/12/2015 16:00,37.75353512,-122.3972019
5/12/2015 15:45,37.75663058,-122.3951069
5/12/2015 15:45,37.75663058,-122.3951069
5/12/2015 15:45,37.74801444,-122.4224904
5/12/2015 15:45,37.74801444,-122.4224904
5/12/2015 15:23,37.76571844,-122.4095299
5/12/2015 13:50,37.78901612,-122.448019
5/12/2015 13:50,37.78901612,-122.448019
5/12/2015 11:45,37.77481706,-122.412845
5/12/2015 11:30,37.7888557,-122.4110689
5/12/2015 11:20,37.78127074,-122.4113396
5/12/2015 10:35,37.77806666,-122.4400536
5/12/2015 10:10,37.77244234,-122.4146475
5/12/2015 9:15,37.75987298,-122.4382564
5/12/2015 8:15,37.74312201,-122.4214887
5/12/2015 3:15,37.71903318,-122.3980042
5/12/2015 1:40,37.78087579,-122.4701904
5/12/2015 1:00,37.75648641,-122.4065391
5/12/2015 0:59,37.75353512,-122.3972019
5/12/2015 0:10,37.74744531,-122.4186097
5/11/2015 23:56,37.73216388,-122.4213053
5/11/2015 23:30,37.77086882,-122.4179397
5/11/2015 23:00,37.78688491,-122.4082017
5/11/2015 22:30,37.73026636,-122.4027012
5/11/2015 20:15,37.75864854,-122.4820855
5/11/2015 19:45,37.76086707,-122.4344469
5/11/2015 19:15,37.73812418,-122.3815608
5/11/2015 18:18,37.75198704,-122.4089834
5/11/2015 17:11,37.77558941,-122.4186983
5/11/2015 17:10,37.71215029,-122.4171448
5/11/2015 17:00,37.78509432,-122.4078454
5/11/2015 16:55,37.77623104,-122.4147143
5/11/2015 16:30,37.78418891,-122.4101352
5/11/2015 15:50,37.77542071,-122.4034048
5/11/2015 15:50,37.77542071,-122.4034048
5/11/2015 15:44,37.74837696,-122.4126011
5/11/2015 14:49,37.77375094,-122.4179754
5/11/2015 14:15,37.78193603,-122.4190171
5/11/2015 14:00,37.7107673,-122.4176788
5/11/2015 13:30,37.73243239,-122.3915229
5/11/2015 13:30,37.73243239,-122.3915229
5/11/2015 12:10,37.71844893,-122.4847802
5/11/2015 12:00,37.77303449,-122.4493012
5/11/2015 12:00,37.77303449,-122.4493012
5/11/2015 10:27,37.77704362,-122.4135835
5/11/2015 10:00,37.72872979,-122.431295
5/11/2015 9:35,37.80505202,-122.4329516
5/11/2015 7:44,37.76428371,-122.4185499
5/11/2015 2:00,37.79128899,-122.422517
5/3/2015 23:46,37.78104322,-122.3998338
5/3/2015 23:46,37.78104322,-122.3998338
5/3/2015 23:20,37.80085417,-122.4438964
5/3/2015 23:02,37.80053487,-122.4455311
5/3/2015 22:50,37.78423629,-122.4177103
5/3/2015 20:55,37.75431332,-122.411589
5/3/2015 20:55,37.75431332,-122.411589
5/3/2015 19:30,37.80582429,-122.4119531
5/3/2015 18:00,37.71701289,-122.4689994
5/3/2015 17:25,37.79212334,-122.4058005
5/3/2015 17:25,37.79212334,-122.4058005
5/3/2015 17:05,37.78356994,-122.4084211
5/3/2015 16:03,37.74092819,-122.4660262
5/3/2015 13:00,37.79361439,-122.4061066
5/3/2015 13:00,37.76592453,-122.4664427
5/3/2015 12:40,37.71579411,-122.4518719
5/3/2015 12:25,37.77879588,-122.4225365
5/3/2015 12:00,37.7690748,-122.4133542
5/3/2015 11:45,37.74497721,-122.4952422
5/3/2015 11:45,37.74497721,-122.4952422
5/3/2015 11:00,37.79329511,-122.4110455
5/3/2015 11:00,37.79329511,-122.4110455
5/3/2015 6:00,37.7427199,-122.4080623
5/3/2015 3:30,37.7977715,-122.4055248
5/3/2015 3:30,37.7977715,-122.4055248
5/3/2015 3:30,37.7977715,-122.4055248
5/3/2015 2:15,37.76012965,-122.4218676
5/3/2015 1:59,37.72431024,-122.4351616
5/3/2015 1:52,37.78875511,-122.4127403
5/3/2015 1:51,37.74726229,-122.3960102
